"0","num = as.matrix(state_wise[,-c(1)])"
"0","rownames(num) = state_wise$state_name"
"0","sedist = distNumeric(num, num, method = ""mrw"")"
"0","sedist[1:3,1:3]"
"1","       "
"1","   Alabama"
"1","    Alaska"
"1","   Arizona"
"1","
Alabama"
"1"," 0.0000000"
"1"," 0.7494671"
"1"," 0.5106167"
"1","
Alaska "
"1"," 0.7494671"
"1"," 0.0000000"
"1"," 0.4692852"
"1","
Arizona"
"1"," 0.5106167"
"1"," 0.4692852"
"1"," 0.0000000"
"1","
"
"0","sfkm = fastkmed(sedist, ncluster = 4, iterate = 50)"
"0",""
"0","num = data.frame(num) %>%"
"0","  mutate(clusters = as.factor(sfkm$cluster),"
"0","         names = state_wise$state_name)"
"0",""
"0","set.seed(1)"
"0","s = sample(1:length(num$names),40,replace = FALSE)"
"0","nn = num$names"
"0","nn[s] = """""
"0","ggplot(data = num,"
"0","       aes(x = early_pay,y = mid_pay,"
"0","           color = clusters,"
"0","           label = names)) +"
"0","  geom_point() +"
"0","  geom_text(size = 3, aes("
"0","    label=nn),"
"0","    hjust=1,"
"0","    vjust=-1) +"
"0","  xlim(35000,70000) +"
"0","  theme(text = element_text(size = 10)) +"
"0","  labs(title = ""Results from K-medoid Clustering"","
"0","       subtitle = ""Along with early and middle pay, betterment of World percentage taken in account for clustering"","
"0","       x = ""Early Pay"","
"0","       y = ""Middle Pay"","
"0","       caption = ""Anik Burman (PhD 1st year, Biostatistics, Bloomberg School of Public Health)"")"
